"x_center","y_center","intensity","location"
13.575,16.575,44.4444444444444,"IF"
13.725,16.575,1466.66666666667,"IF"
13.875,16.575,3911.11111111111,"IF"
14.025,16.575,4266.66666666667,"IF"
14.175,16.575,3688.88888888889,"IF"
14.325,16.575,4577.77777777778,"IF"
14.475,16.575,3644.44444444444,"CT"
14.625,16.575,2844.44444444444,"CT"
14.775,16.575,4266.66666666667,"CT"
14.925,16.575,3822.22222222222,"CT"
15.075,16.575,2311.11111111111,"CT"
15.225,16.575,2755.55555555556,"CT"
15.375,16.575,3911.11111111111,"CT"
15.525,16.575,3511.11111111111,"CT"
15.675,16.575,3288.88888888889,"CT"
15.825,16.575,1555.55555555556,"CT"
15.975,16.575,1066.66666666667,"CT"
16.125,16.575,711.111111111111,"CT"
16.275,16.575,622.222222222222,"CT"
16.425,16.575,1244.44444444444,"CT"
16.575,16.575,2044.44444444444,"CT"
16.725,16.575,2044.44444444444,"CT"
16.875,16.575,1244.44444444444,"CT"
17.025,16.575,933.333333333333,"CT"
17.175,16.575,2000,"CT"
17.325,16.575,4266.66666666667,"CT"
17.475,16.575,2800,"CT"
17.625,16.575,2666.66666666667,"CT"
17.775,16.575,844.444444444444,"CT"
17.925,16.575,1333.33333333333,"CT"
18.075,16.575,888.888888888889,"CT"
18.225,16.575,2000,"CT"
18.375,16.575,1955.55555555556,"CT"
18.525,16.575,1200,"CT"
18.675,16.575,0,"CT"
18.825,16.575,0,"CT"
18.975,16.575,0,"CT"
19.125,16.575,0,"CT"
19.275,16.575,0,"CT"
19.425,16.575,0,"CT"
12.825,16.725,0,"N"
12.975,16.725,0,"N"
13.125,16.725,0,"N"
13.275,16.725,800,"IF"
13.425,16.725,5644.44444444444,"IF"
13.575,16.725,355.555555555556,"IF"
13.725,16.725,1688.88888888889,"IF"
13.875,16.725,3333.33333333333,"IF"
14.025,16.725,4844.44444444444,"IF"
14.175,16.725,4177.77777777778,"IF"
14.325,16.725,4755.55555555556,"IF"
14.475,16.725,4666.66666666667,"CT"
14.625,16.725,3155.55555555556,"CT"
14.775,16.725,3333.33333333333,"CT"
14.925,16.725,3555.55555555556,"CT"
15.075,16.725,1688.88888888889,"CT"
15.225,16.725,2755.55555555556,"CT"
15.375,16.725,2400,"CT"
15.525,16.725,3733.33333333333,"CT"
15.675,16.725,3377.77777777778,"CT"
15.825,16.725,2622.22222222222,"CT"
15.975,16.725,2666.66666666667,"CT"
16.125,16.725,1955.55555555556,"CT"
16.275,16.725,1066.66666666667,"CT"
16.425,16.725,977.777777777778,"CT"
16.575,16.725,1644.44444444444,"CT"
16.725,16.725,2000,"CT"
16.875,16.725,666.666666666667,"CT"
17.025,16.725,1466.66666666667,"CT"
17.175,16.725,2222.22222222222,"CT"
17.325,16.725,2533.33333333333,"CT"
17.475,16.725,1911.11111111111,"CT"
17.625,16.725,1955.55555555556,"CT"
17.775,16.725,1866.66666666667,"CT"
17.925,16.725,1555.55555555556,"CT"
18.075,16.725,1111.11111111111,"CT"
18.225,16.725,1066.66666666667,"CT"
18.375,16.725,577.777777777778,"CT"
18.525,16.725,355.555555555556,"CT"
18.675,16.725,0,"CT"
18.825,16.725,0,"CT"
18.975,16.725,0,"CT"
19.125,16.725,0,"CT"
19.275,16.725,0,"CT"
12.825,16.875,0,"N"
12.975,16.875,0,"N"
13.125,16.875,0,"N"
13.275,16.875,533.333333333333,"IF"
13.425,16.875,4355.55555555556,"IF"
13.575,16.875,2400,"IF"
13.725,16.875,1111.11111111111,"IF"
13.875,16.875,2400,"IF"
14.025,16.875,5111.11111111111,"IF"
14.175,16.875,4488.88888888889,"IF"
14.325,16.875,5377.77777777778,"IF"
14.475,16.875,5244.44444444444,"CT"
14.625,16.875,4222.22222222222,"CT"
14.775,16.875,4177.77777777778,"CT"
14.925,16.875,2977.77777777778,"CT"
15.075,16.875,1733.33333333333,"CT"
15.225,16.875,2977.77777777778,"CT"
15.375,16.875,2577.77777777778,"CT"
15.525,16.875,2400,"CT"
15.675,16.875,3200,"CT"
15.825,16.875,2844.44444444444,"CT"
15.975,16.875,2400,"CT"
16.125,16.875,1733.33333333333,"CT"
16.275,16.875,1111.11111111111,"CT"
16.425,16.875,1333.33333333333,"CT"
16.575,16.875,1111.11111111111,"CT"
16.725,16.875,1288.88888888889,"CT"
16.875,16.875,1377.77777777778,"CT"
17.025,16.875,1600,"CT"
17.175,16.875,2711.11111111111,"CT"
17.325,16.875,2711.11111111111,"CT"
17.475,16.875,1688.88888888889,"CT"
17.625,16.875,2444.44444444444,"CT"
17.775,16.875,1511.11111111111,"CT"
17.925,16.875,533.333333333333,"CT"
18.075,16.875,2400,"CT"
18.225,16.875,2222.22222222222,"CT"
18.375,16.875,0,"CT"
18.525,16.875,0,"CT"
18.675,16.875,0,"CT"
18.825,16.875,0,"CT"
18.975,16.875,0,"CT"
19.125,16.875,0,"CT"
12.825,17.025,0,"N"
12.975,17.025,0,"N"
13.125,17.025,0,"IF"
13.275,17.025,0,"IF"
13.425,17.025,2933.33333333333,"IF"
13.575,17.025,3066.66666666667,"IF"
13.725,17.025,400,"IF"
13.875,17.025,2622.22222222222,"IF"
14.025,17.025,4133.33333333333,"IF"
14.175,17.025,3822.22222222222,"IF"
14.325,17.025,4844.44444444444,"CT"
14.475,17.025,4622.22222222222,"CT"
14.625,17.025,4533.33333333333,"CT"
14.775,17.025,2311.11111111111,"CT"
14.925,17.025,3777.77777777778,"CT"
15.075,17.025,2311.11111111111,"CT"
15.225,17.025,1688.88888888889,"CT"
15.375,17.025,2488.88888888889,"CT"
15.525,17.025,1822.22222222222,"CT"
15.675,17.025,1688.88888888889,"CT"
15.825,17.025,2355.55555555556,"CT"
15.975,17.025,2444.44444444444,"CT"
16.125,17.025,2844.44444444444,"CT"
16.275,17.025,2444.44444444444,"CT"
16.425,17.025,1911.11111111111,"CT"
16.575,17.025,2266.66666666667,"CT"
16.725,17.025,2355.55555555556,"CT"
16.875,17.025,2133.33333333333,"CT"
17.025,17.025,2711.11111111111,"CT"
17.175,17.025,2933.33333333333,"CT"
17.325,17.025,1911.11111111111,"CT"
17.475,17.025,1555.55555555556,"CT"
17.625,17.025,2222.22222222222,"CT"
17.775,17.025,2088.88888888889,"CT"
17.925,17.025,1777.77777777778,"CT"
18.075,17.025,1822.22222222222,"CT"
18.225,17.025,1555.55555555556,"CT"
18.375,17.025,0,"CT"
18.525,17.025,0,"CT"
18.675,17.025,0,"CT"
18.825,17.025,0,"CT"
18.975,17.025,0,"CT"
19.125,17.025,0,"CT"
12.825,17.175,0,"N"
12.975,17.175,0,"N"
13.125,17.175,0,"IF"
13.275,17.175,0,"IF"
13.425,17.175,2888.88888888889,"IF"
13.575,17.175,3155.55555555556,"IF"
13.725,17.175,488.888888888889,"IF"
13.875,17.175,1777.77777777778,"IF"
14.025,17.175,2622.22222222222,"IF"
14.175,17.175,3866.66666666667,"IF"
14.325,17.175,4844.44444444444,"CT"
14.475,17.175,4888.88888888889,"CT"
14.625,17.175,4711.11111111111,"CT"
14.775,17.175,2977.77777777778,"CT"
14.925,17.175,3022.22222222222,"CT"
15.075,17.175,2666.66666666667,"CT"
15.225,17.175,2711.11111111111,"CT"
15.375,17.175,1911.11111111111,"CT"
15.525,17.175,1244.44444444444,"CT"
15.675,17.175,1777.77777777778,"CT"
15.825,17.175,1600,"CT"
15.975,17.175,2977.77777777778,"CT"
16.125,17.175,3333.33333333333,"CT"
16.275,17.175,1866.66666666667,"CT"
16.425,17.175,2044.44444444444,"CT"
16.575,17.175,3022.22222222222,"CT"
16.725,17.175,2711.11111111111,"CT"
16.875,17.175,2800,"CT"
17.025,17.175,2800,"CT"
17.175,17.175,2355.55555555556,"CT"
17.325,17.175,2577.77777777778,"CT"
17.475,17.175,2311.11111111111,"CT"
17.625,17.175,2577.77777777778,"CT"
17.775,17.175,2311.11111111111,"CT"
17.925,17.175,4311.11111111111,"CT"
18.075,17.175,1333.33333333333,"CT"
18.225,17.175,0,"CT"
18.375,17.175,0,"CT"
18.525,17.175,0,"CT"
18.675,17.175,0,"CT"
18.825,17.175,0,"CT"
18.975,17.175,0,"CT"
12.825,17.325,0,"N"
12.975,17.325,0,"N"
13.125,17.325,0,"IF"
13.275,17.325,0,"IF"
13.425,17.325,311.111111111111,"IF"
13.575,17.325,666.666666666667,"IF"
13.725,17.325,1377.77777777778,"IF"
13.875,17.325,1733.33333333333,"IF"
14.025,17.325,1022.22222222222,"IF"
14.175,17.325,2088.88888888889,"IF"
14.325,17.325,3066.66666666667,"CT"
14.475,17.325,2533.33333333333,"CT"
14.625,17.325,3600,"CT"
14.775,17.325,1777.77777777778,"CT"
14.925,17.325,2577.77777777778,"CT"
15.075,17.325,1688.88888888889,"CT"
15.225,17.325,1555.55555555556,"CT"
15.375,17.325,2444.44444444444,"CT"
15.525,17.325,2355.55555555556,"CT"
15.675,17.325,1511.11111111111,"CT"
15.825,17.325,2177.77777777778,"CT"
15.975,17.325,1911.11111111111,"CT"
16.125,17.325,3733.33333333333,"CT"
16.275,17.325,1911.11111111111,"CT"
16.425,17.325,2533.33333333333,"CT"
16.575,17.325,2755.55555555556,"CT"
16.725,17.325,3733.33333333333,"CT"
16.875,17.325,1866.66666666667,"CT"
17.025,17.325,2355.55555555556,"CT"
17.175,17.325,1955.55555555556,"CT"
17.325,17.325,2044.44444444444,"CT"
17.475,17.325,3111.11111111111,"CT"
17.625,17.325,2088.88888888889,"CT"
17.775,17.325,1377.77777777778,"CT"
17.925,17.325,0,"CT"
18.075,17.325,44.4444444444444,"CT"
18.225,17.325,0,"CT"
18.375,17.325,0,"CT"
18.525,17.325,0,"CT"
18.675,17.325,0,"CT"
18.825,17.325,0,"CT"
12.825,17.475,0,"N"
12.975,17.475,0,"N"
13.125,17.475,0,"IF"
13.275,17.475,0,"IF"
13.425,17.475,0,"IF"
13.575,17.475,133.333333333333,"IF"
13.725,17.475,1288.88888888889,"IF"
13.875,17.475,1555.55555555556,"IF"
14.025,17.475,577.777777777778,"IF"
14.175,17.475,1111.11111111111,"IF"
14.325,17.475,2444.44444444444,"CT"
14.475,17.475,2355.55555555556,"CT"
14.625,17.475,3288.88888888889,"CT"
14.775,17.475,3377.77777777778,"CT"
14.925,17.475,3288.88888888889,"CT"
15.075,17.475,2400,"CT"
15.225,17.475,888.888888888889,"CT"
15.375,17.475,2222.22222222222,"CT"
15.525,17.475,2311.11111111111,"CT"
15.675,17.475,2222.22222222222,"CT"
15.825,17.475,1822.22222222222,"CT"
15.975,17.475,1155.55555555556,"CT"
16.125,17.475,2266.66666666667,"CT"
16.275,17.475,1911.11111111111,"CT"
16.425,17.475,2222.22222222222,"CT"
16.575,17.475,1777.77777777778,"CT"
16.725,17.475,3466.66666666667,"CT"
16.875,17.475,2577.77777777778,"CT"
17.025,17.475,1866.66666666667,"CT"
17.175,17.475,1555.55555555556,"CT"
17.325,17.475,2355.55555555556,"CT"
17.475,17.475,2444.44444444444,"CT"
17.625,17.475,844.444444444444,"CT"
17.775,17.475,400,"CT"
17.925,17.475,0,"CT"
18.075,17.475,0,"CT"
18.225,17.475,0,"CT"
18.375,17.475,0,"CT"
18.525,17.475,0,"CT"
18.675,17.475,0,"CT"
12.975,17.625,0,"N"
13.125,17.625,0,"IF"
13.275,17.625,0,"IF"
13.425,17.625,0,"IF"
13.575,17.625,44.4444444444444,"IF"
13.725,17.625,2355.55555555556,"IF"
13.875,17.625,1600,"IF"
14.025,17.625,2533.33333333333,"IF"
14.175,17.625,1866.66666666667,"IF"
14.325,17.625,3200,"CT"
14.475,17.625,3955.55555555556,"CT"
14.625,17.625,4577.77777777778,"CT"
14.775,17.625,4355.55555555556,"CT"
14.925,17.625,2133.33333333333,"CT"
15.075,17.625,2444.44444444444,"CT"
15.225,17.625,1511.11111111111,"CT"
15.375,17.625,2666.66666666667,"CT"
15.525,17.625,2977.77777777778,"CT"
15.675,17.625,1555.55555555556,"CT"
15.825,17.625,3511.11111111111,"CT"
15.975,17.625,3688.88888888889,"CT"
16.125,17.625,1955.55555555556,"CT"
16.275,17.625,1822.22222222222,"CT"
16.425,17.625,2133.33333333333,"CT"
16.575,17.625,2933.33333333333,"CT"
16.725,17.625,2577.77777777778,"CT"
16.875,17.625,622.222222222222,"CT"
17.025,17.625,1377.77777777778,"CT"
17.175,17.625,1377.77777777778,"CT"
17.325,17.625,2711.11111111111,"CT"
17.475,17.625,622.222222222222,"CT"
17.625,17.625,44.4444444444444,"CT"
17.775,17.625,0,"CT"
17.925,17.625,0,"CT"
18.075,17.625,0,"CT"
18.225,17.625,0,"CT"
18.375,17.625,0,"CT"
18.525,17.625,0,"CT"
12.975,17.775,0,"N"
13.125,17.775,0,"IF"
13.275,17.775,0,"IF"
13.425,17.775,0,"IF"
13.575,17.775,1333.33333333333,"IF"
13.725,17.775,2088.88888888889,"IF"
13.875,17.775,1377.77777777778,"IF"
14.025,17.775,2355.55555555556,"IF"
14.175,17.775,2755.55555555556,"IF"
14.325,17.775,4133.33333333333,"IF"
14.475,17.775,4533.33333333333,"CT"
14.625,17.775,5200,"CT"
14.775,17.775,4000,"CT"
14.925,17.775,2888.88888888889,"CT"
15.075,17.775,1866.66666666667,"CT"
15.225,17.775,1822.22222222222,"CT"
15.375,17.775,1377.77777777778,"CT"
15.525,17.775,3733.33333333333,"CT"
15.675,17.775,3288.88888888889,"CT"
15.825,17.775,3155.55555555556,"CT"
15.975,17.775,2266.66666666667,"CT"
16.125,17.775,1822.22222222222,"CT"
16.275,17.775,2000,"CT"
16.425,17.775,3511.11111111111,"CT"
16.575,17.775,2311.11111111111,"CT"
16.725,17.775,1155.55555555556,"CT"
16.875,17.775,1377.77777777778,"CT"
17.025,17.775,1066.66666666667,"CT"
17.175,17.775,1688.88888888889,"CT"
17.325,17.775,1866.66666666667,"CT"
17.475,17.775,0,"CT"
17.625,17.775,0,"CT"
17.775,17.775,0,"CT"
17.925,17.775,0,"CT"
18.075,17.775,0,"CT"
18.225,17.775,0,"CT"
18.375,17.775,0,"CT"
12.975,17.925,0,"N"
13.125,17.925,0,"N"
13.275,17.925,0,"IF"
13.425,17.925,1066.66666666667,"IF"
13.575,17.925,1066.66666666667,"IF"
13.725,17.925,2133.33333333333,"IF"
13.875,17.925,2311.11111111111,"IF"
14.025,17.925,1955.55555555556,"IF"
14.175,17.925,3955.55555555556,"IF"
14.325,17.925,4933.33333333333,"IF"
14.475,17.925,3955.55555555556,"CT"
14.625,17.925,4622.22222222222,"CT"
14.775,17.925,2133.33333333333,"CT"
14.925,17.925,3288.88888888889,"CT"
15.075,17.925,2888.88888888889,"CT"
15.225,17.925,2266.66666666667,"CT"
15.375,17.925,1511.11111111111,"CT"
15.525,17.925,2311.11111111111,"CT"
15.675,17.925,2577.77777777778,"CT"
15.825,17.925,2711.11111111111,"CT"
15.975,17.925,2666.66666666667,"CT"
16.125,17.925,1955.55555555556,"CT"
16.275,17.925,2444.44444444444,"CT"
16.425,17.925,1866.66666666667,"CT"
16.575,17.925,1244.44444444444,"CT"
16.725,17.925,2044.44444444444,"CT"
16.875,17.925,888.888888888889,"CT"
17.025,17.925,1866.66666666667,"CT"
17.175,17.925,2444.44444444444,"CT"
17.325,17.925,1111.11111111111,"CT"
17.475,17.925,0,"CT"
17.625,17.925,0,"CT"
17.775,17.925,0,"CT"
17.925,17.925,0,"CT"
18.075,17.925,0,"CT"
18.225,17.925,0,"CT"
12.975,18.075,0,"N"
13.125,18.075,0,"N"
13.275,18.075,0,"IF"
13.425,18.075,400,"IF"
13.575,18.075,311.111111111111,"IF"
13.725,18.075,1955.55555555556,"IF"
13.875,18.075,1733.33333333333,"IF"
14.025,18.075,4888.88888888889,"IF"
14.175,18.075,5377.77777777778,"IF"
14.325,18.075,5955.55555555556,"IF"
14.475,18.075,4977.77777777778,"CT"
14.625,18.075,3288.88888888889,"CT"
14.775,18.075,2533.33333333333,"CT"
14.925,18.075,3511.11111111111,"CT"
15.075,18.075,1688.88888888889,"CT"
15.225,18.075,2666.66666666667,"CT"
15.375,18.075,1777.77777777778,"CT"
15.525,18.075,2533.33333333333,"CT"
15.675,18.075,3111.11111111111,"CT"
15.825,18.075,3422.22222222222,"CT"
15.975,18.075,2266.66666666667,"CT"
16.125,18.075,1777.77777777778,"CT"
16.275,18.075,2088.88888888889,"CT"
16.425,18.075,2000,"CT"
16.575,18.075,2044.44444444444,"CT"
16.725,18.075,888.888888888889,"CT"
16.875,18.075,1733.33333333333,"CT"
17.025,18.075,3422.22222222222,"CT"
17.175,18.075,488.888888888889,"CT"
17.325,18.075,0,"CT"
17.475,18.075,0,"CT"
17.625,18.075,0,"CT"
17.775,18.075,0,"CT"
17.925,18.075,0,"CT"
18.075,18.075,0,"CT"
13.125,18.225,0,"N"
13.275,18.225,0,"IF"
13.425,18.225,222.222222222222,"IF"
13.575,18.225,177.777777777778,"IF"
13.725,18.225,444.444444444444,"IF"
13.875,18.225,1866.66666666667,"IF"
14.025,18.225,4933.33333333333,"IF"
14.175,18.225,5288.88888888889,"IF"
14.325,18.225,5688.88888888889,"IF"
14.475,18.225,4577.77777777778,"CT"
14.625,18.225,2666.66666666667,"CT"
14.775,18.225,5066.66666666667,"CT"
14.925,18.225,4666.66666666667,"CT"
15.075,18.225,2577.77777777778,"CT"
15.225,18.225,2133.33333333333,"CT"
15.375,18.225,2222.22222222222,"CT"
15.525,18.225,2311.11111111111,"CT"
15.675,18.225,2533.33333333333,"CT"
15.825,18.225,2800,"CT"
15.975,18.225,3555.55555555556,"CT"
16.125,18.225,3022.22222222222,"CT"
16.275,18.225,3155.55555555556,"CT"
16.425,18.225,3022.22222222222,"CT"
16.575,18.225,2488.88888888889,"CT"
16.725,18.225,1155.55555555556,"CT"
16.875,18.225,0,"CT"
17.025,18.225,0,"CT"
17.175,18.225,0,"CT"
17.325,18.225,0,"CT"
17.475,18.225,0,"CT"
17.625,18.225,0,"CT"
17.775,18.225,0,"CT"
17.925,18.225,0,"CT"
13.125,18.375,0,"N"
13.275,18.375,0,"IF"
13.425,18.375,1555.55555555556,"IF"
13.575,18.375,1200,"IF"
13.725,18.375,1822.22222222222,"IF"
13.875,18.375,2844.44444444444,"IF"
14.025,18.375,4888.88888888889,"IF"
14.175,18.375,3422.22222222222,"IF"
14.325,18.375,4488.88888888889,"IF"
14.475,18.375,4844.44444444444,"CT"
14.625,18.375,5200,"CT"
14.775,18.375,5066.66666666667,"CT"
14.925,18.375,3644.44444444444,"CT"
15.075,18.375,2888.88888888889,"CT"
15.225,18.375,2444.44444444444,"CT"
15.375,18.375,1377.77777777778,"CT"
15.525,18.375,2888.88888888889,"CT"
15.675,18.375,3111.11111111111,"CT"
15.825,18.375,3466.66666666667,"CT"
15.975,18.375,2533.33333333333,"CT"
16.125,18.375,3155.55555555556,"CT"
16.275,18.375,3911.11111111111,"CT"
16.425,18.375,3822.22222222222,"CT"
16.575,18.375,0,"CT"
16.725,18.375,0,"CT"
16.875,18.375,0,"CT"
17.025,18.375,0,"CT"
17.175,18.375,0,"CT"
17.325,18.375,0,"CT"
17.475,18.375,0,"CT"
17.625,18.375,0,"CT"
17.775,18.375,0,"CT"
13.125,18.525,0,"N"
13.275,18.525,0,"N"
13.425,18.525,622.222222222222,"IF"
13.575,18.525,622.222222222222,"IF"
13.725,18.525,2311.11111111111,"IF"
13.875,18.525,3066.66666666667,"IF"
14.025,18.525,4133.33333333333,"IF"
14.175,18.525,4800,"IF"
14.325,18.525,5022.22222222222,"IF"
14.475,18.525,4355.55555555556,"CT"
14.625,18.525,3911.11111111111,"CT"
14.775,18.525,5688.88888888889,"CT"
14.925,18.525,2622.22222222222,"CT"
15.075,18.525,2400,"CT"
15.225,18.525,2000,"CT"
15.375,18.525,1688.88888888889,"CT"
15.525,18.525,3733.33333333333,"CT"
15.675,18.525,3155.55555555556,"CT"
15.825,18.525,2000,"CT"
15.975,18.525,3466.66666666667,"CT"
16.125,18.525,3466.66666666667,"CT"
16.275,18.525,888.888888888889,"CT"
16.425,18.525,88.8888888888889,"CT"
16.575,18.525,0,"CT"
16.725,18.525,0,"CT"
16.875,18.525,0,"CT"
17.025,18.525,0,"CT"
17.175,18.525,0,"CT"
17.325,18.525,0,"CT"
17.475,18.525,0,"CT"
13.275,18.675,0,"N"
13.425,18.675,133.333333333333,"IF"
13.575,18.675,311.111111111111,"IF"
13.725,18.675,1377.77777777778,"IF"
13.875,18.675,2933.33333333333,"IF"
14.025,18.675,4133.33333333333,"IF"
14.175,18.675,6044.44444444444,"IF"
14.325,18.675,8133.33333333333,"IF"
14.475,18.675,3777.77777777778,"IF"
14.625,18.675,6488.88888888889,"CT"
14.775,18.675,5777.77777777778,"CT"
14.925,18.675,2577.77777777778,"CT"
15.075,18.675,2755.55555555556,"CT"
15.225,18.675,2088.88888888889,"CT"
15.375,18.675,2533.33333333333,"CT"
15.525,18.675,3111.11111111111,"CT"
15.675,18.675,2177.77777777778,"CT"
15.825,18.675,1511.11111111111,"CT"
15.975,18.675,44.4444444444444,"CT"
16.125,18.675,311.111111111111,"CT"
16.275,18.675,0,"CT"
16.425,18.675,0,"CT"
16.575,18.675,0,"CT"
16.725,18.675,0,"CT"
16.875,18.675,0,"CT"
17.025,18.675,0,"CT"
17.175,18.675,0,"CT"
17.325,18.675,0,"CT"
13.275,18.825,0,"N"
13.425,18.825,266.666666666667,"IF"
13.575,18.825,0,"IF"
13.725,18.825,177.777777777778,"IF"
13.875,18.825,2044.44444444444,"IF"
14.025,18.825,5466.66666666667,"IF"
14.175,18.825,6266.66666666667,"IF"
14.325,18.825,7955.55555555556,"IF"
14.475,18.825,5866.66666666667,"IF"
14.625,18.825,5288.88888888889,"IF"
14.775,18.825,3911.11111111111,"CT"
14.925,18.825,2844.44444444444,"CT"
15.075,18.825,1377.77777777778,"CT"
15.225,18.825,3066.66666666667,"CT"
15.375,18.825,2755.55555555556,"CT"
15.525,18.825,3333.33333333333,"CT"
15.675,18.825,222.222222222222,"CT"
15.825,18.825,266.666666666667,"CT"
15.975,18.825,0,"CT"
16.125,18.825,0,"CT"
16.275,18.825,0,"CT"
16.425,18.825,0,"CT"
16.575,18.825,0,"CT"
16.725,18.825,0,"CT"
16.875,18.825,0,"CT"
17.025,18.825,0,"CT"
17.175,18.825,0,"CT"
13.275,18.975,0,"N"
13.425,18.975,0,"IF"
13.575,18.975,0,"IF"
13.725,18.975,400,"IF"
13.875,18.975,2177.77777777778,"IF"
14.025,18.975,4533.33333333333,"IF"
14.175,18.975,5333.33333333333,"IF"
14.325,18.975,5955.55555555556,"IF"
14.475,18.975,6311.11111111111,"IF"
14.625,18.975,4577.77777777778,"IF"
14.775,18.975,3066.66666666667,"CT"
14.925,18.975,3066.66666666667,"CT"
15.075,18.975,3466.66666666667,"CT"
15.225,18.975,3066.66666666667,"CT"
15.375,18.975,3111.11111111111,"CT"
15.525,18.975,1911.11111111111,"CT"
15.675,18.975,0,"CT"
15.825,18.975,0,"CT"
15.975,18.975,0,"CT"
16.125,18.975,0,"CT"
16.275,18.975,0,"CT"
16.425,18.975,0,"CT"
16.575,18.975,0,"CT"
16.725,18.975,0,"CT"
16.875,18.975,0,"CT"
13.275,19.125,0,"N"
13.425,19.125,0,"IF"
13.575,19.125,0,"IF"
13.725,19.125,355.555555555556,"IF"
13.875,19.125,888.888888888889,"IF"
14.025,19.125,3111.11111111111,"IF"
14.175,19.125,6488.88888888889,"IF"
14.325,19.125,5333.33333333333,"IF"
14.475,19.125,6355.55555555556,"IF"
14.625,19.125,4266.66666666667,"IF"
14.775,19.125,3111.11111111111,"CT"
14.925,19.125,3911.11111111111,"CT"
15.075,19.125,2622.22222222222,"CT"
15.225,19.125,1288.88888888889,"CT"
15.375,19.125,1022.22222222222,"CT"
15.525,19.125,0,"CT"
15.675,19.125,0,"CT"
15.825,19.125,0,"CT"
15.975,19.125,0,"CT"
16.125,19.125,0,"CT"
16.275,19.125,0,"CT"
16.425,19.125,0,"CT"
16.575,19.125,0,"CT"
13.425,19.275,0,"IF"
13.575,19.275,0,"IF"
13.725,19.275,0,"IF"
13.875,19.275,755.555555555556,"IF"
14.025,19.275,2533.33333333333,"IF"
14.175,19.275,3600,"IF"
14.325,19.275,7555.55555555556,"IF"
14.475,19.275,5911.11111111111,"IF"
14.625,19.275,5200,"IF"
14.775,19.275,1955.55555555556,"CT"
14.925,19.275,1733.33333333333,"CT"
15.075,19.275,1600,"CT"
15.225,19.275,0,"CT"
15.375,19.275,0,"CT"
15.525,19.275,0,"CT"
15.675,19.275,0,"CT"
15.825,19.275,0,"CT"
15.975,19.275,0,"CT"
16.125,19.275,0,"CT"
16.275,19.275,0,"CT"
13.575,19.425,0,"IF"
13.725,19.425,0,"IF"
13.875,19.425,1288.88888888889,"IF"
14.025,19.425,4044.44444444444,"IF"
14.175,19.425,3333.33333333333,"IF"
14.325,19.425,4088.88888888889,"IF"
14.475,19.425,2800,"IF"
14.625,19.425,2577.77777777778,"IF"
14.775,19.425,133.333333333333,"CT"
14.925,19.425,0,"CT"
15.075,19.425,0,"CT"
15.225,19.425,0,"CT"
15.375,19.425,0,"CT"
15.525,19.425,0,"CT"
15.675,19.425,0,"CT"
15.825,19.425,0,"CT"
15.975,19.425,0,"CT"
13.725,19.575,0,"IF"
13.875,19.575,1511.11111111111,"IF"
14.025,19.575,2266.66666666667,"IF"
14.175,19.575,3733.33333333333,"IF"
14.325,19.575,3911.11111111111,"IF"
14.475,19.575,444.444444444444,"IF"
14.625,19.575,0,"IF"
14.775,19.575,0,"CT"
14.925,19.575,0,"CT"
15.075,19.575,0,"CT"
15.225,19.575,0,"CT"
15.375,19.575,0,"CT"
15.525,19.575,0,"CT"
15.675,19.575,0,"CT"
13.725,19.725,0,"N"
13.875,19.725,844.444444444444,"IF"
14.025,19.725,4888.88888888889,"IF"
14.175,19.725,7511.11111111111,"IF"
14.325,19.725,0,"IF"
14.475,19.725,0,"IF"
14.625,19.725,0,"IF"
14.775,19.725,0,"CT"
14.925,19.725,0,"CT"
15.075,19.725,0,"CT"
15.225,19.725,0,"CT"
15.375,19.725,0,"CT"
14.025,19.875,1733.33333333333,"IF"
14.175,19.875,6088.88888888889,"IF"
14.325,19.875,0,"IF"
14.475,19.875,0,"IF"
14.625,19.875,0,"IF"
14.775,19.875,0,"CT"
14.925,19.875,0,"CT"
