,x,y,z,tag
3651,33.468599999999995,3.1247,17.33692,1.0
3652,33.3488,3.29392,17.375880000000002,1.0
3653,33.19,3.4135199999999997,17.4284,1.0
3654,33.0346,3.53334,17.475,1.0
3655,35.9204,0.45560600000000007,18.065199999999997,1.0
3656,35.8374,0.638264,17.99922,1.0
3657,35.733,0.8402939999999999,17.91926,1.0
3658,35.644,1.044926,17.86318,1.0
3659,35.5466,1.227422,17.80808,1.0
3660,35.4382,1.3852259999999998,17.73414,1.0
3661,35.3108,1.518222,17.641560000000002,1.0
3662,35.153,1.635526,17.5706,1.0
3663,34.979,1.7588940000000002,17.56642,1.0
3664,34.825,1.9146899999999998,17.61852,1.0
3665,34.7048,2.1111,17.6744,1.0
3666,34.598,2.3226400000000003,17.699279999999998,1.0
3667,34.4786,2.5087800000000002,17.683600000000002,1.0
3668,34.334199999999996,2.64666,17.62778,1.0
3669,34.1888,2.76098,17.55242,1.0
3670,34.080799999999996,2.89404,17.48646,1.0
3671,33.9968,3.03282,17.42664,1.0
3672,33.8844,3.13472,17.36056,1.0
3673,33.7344,3.20936,17.31072,1.0
3674,33.5868,3.3050400000000004,17.294980000000002,1.0
3675,33.4636,3.4372,17.29736,1.0
3676,36.4534,0.33703,18.59726,1.0
3677,36.642399999999995,0.344144,18.75396,1.0
3678,36.8078,0.361484,18.83764,1.0
3679,36.964999999999996,0.388204,18.91462,1.0
3680,37.0924,0.447006,19.00066,1.0
3681,37.2,0.55,19.075,1.0
3682,36.4194,0.36104400000000003,18.267220000000002,1.0
3683,36.581599999999995,0.40850600000000004,18.1429,1.0
3684,36.6762,0.489934,17.993479999999998,1.0
3685,36.725,0.601574,17.85,1.0
3686,33.718599999999995,3.3899,17.17352,1.0
3687,33.737,3.45942,17.028380000000002,1.0
3688,33.784,3.4705199999999996,16.8838,1.0
3689,33.8536,3.4936999999999996,16.75198,1.0
3690,33.943599999999996,3.5391,16.633860000000002,1.0
3691,34.032799999999995,3.57946,16.5132,1.0
3692,34.089800000000004,3.58236,16.37186,1.0
3693,34.098200000000006,3.5555999999999996,16.21242,1.0
3694,34.0656,3.5299,16.05064,1.0
3695,34.007400000000004,3.5195999999999996,15.89558,1.0
3696,33.9388,3.52098,15.74652,1.0
3697,33.8714,3.52822,15.59982,1.0
3698,33.8112,3.5391199999999996,15.45392,1.0
3699,33.7572,3.55304,15.3102,1.0
3700,33.7022,3.56794,15.169999999999998,1.0
3701,33.64,3.57926,15.02904,1.0
3702,33.5768,3.5962000000000005,14.884620000000002,1.0
3703,33.5318,3.65512,14.750219999999999,1.0
3704,33.5128,3.7696199999999997,14.63604,1.0
3705,35.7302,0.2,19.5714,1.0
3706,35.687599999999996,0.24075000000000002,19.60686,1.0
3707,35.5538,0.1354254,19.636680000000002,1.0
3708,35.3508,0.01042464,19.67208,1.0
3709,35.1406,-0.0447698,19.72362,1.0
3710,34.9562,-0.0621502,19.79374,1.0
3711,34.8052,-0.0667624,19.88354,1.0
3712,34.6732,-0.0701932,19.9789,1.0
3713,34.538,-0.0772444,20.0506,1.0
3714,34.3918,-0.08277480000000001,20.092,1.0
3715,34.2438,-0.0802718,20.1262,1.0
3716,34.0994,-0.0723106,20.1702,1.0
3717,33.955200000000005,-0.0597542,20.220599999999997,1.0
3718,33.8106,-0.0389236,20.269,1.0
3719,33.6686,-0.015218599999999999,20.315199999999997,1.0
3720,33.532799999999995,0.001539442,20.3666,1.0
3721,33.4022,0.01291812,20.4282,1.0
3722,33.2724,0.0236614,20.4942,1.0
3723,33.137,0.0297342,20.5476,1.0
3724,32.992399999999996,0.02677,20.5808,1.0
3725,32.839999999999996,0.014164260000000001,20.607,1.0
3726,32.685199999999995,-0.0055041,20.6522,1.0
3727,32.5458,-0.020846,20.7422,1.0
3728,32.4454,-0.01599698,20.883000000000003,1.0
3729,32.38,0.01273282,21.048,1.0
3730,32.3174,0.0469388,21.2064,1.0
3731,32.2286,0.06861500000000001,21.3524,1.0
3732,32.0998,0.086506,21.4834,1.0
3733,31.9322,0.1142616,21.5754,1.0
3734,31.744999999999997,0.1413576,21.6062,1.0
3735,31.5582,0.1473652,21.588,1.0
3736,31.3752,0.14130979999999999,21.536,1.0
3737,31.1978,0.170142,21.443199999999997,1.0
3738,31.030399999999997,0.263062,21.325200000000002,1.0
3739,30.860599999999998,0.394466,21.2282,1.0
3740,30.6706,0.529434,21.1736,1.0
3741,30.476799999999997,0.674994,21.1516,1.0
3742,30.3236,0.8625959999999999,21.156399999999998,1.0
3743,30.236200000000004,1.097296,21.174,1.0
3744,30.193599999999996,1.354292,21.1774,1.0
3745,30.159,1.6137640000000002,21.1584,1.0
3746,30.1178,1.871794,21.1296,1.0
3747,35.854,0.179959,19.84432,1.0
3748,35.9798,0.14727200000000001,20.0554,1.0
3749,36.0878,0.1665698,20.253999999999998,1.0
3750,36.1616,0.21427999999999997,20.468600000000002,1.0
3751,36.1634,0.26174400000000003,20.71,1.0
3752,36.091,0.328048,20.9558,1.0
3753,35.9702,0.45926799999999995,21.1596,1.0
3754,35.8442,0.675968,21.281200000000002,1.0
3755,35.7478,0.9544980000000001,21.3092,1.0
3756,35.696,1.259994,21.284200000000002,1.0
3757,35.687799999999996,1.572172,21.2862,1.0
3758,35.6804,1.8794080000000002,21.3488,1.0
3759,35.6072,2.1684799999999997,21.4376,1.0
3760,35.4734,2.44198,21.5158,1.0
3761,35.3628,2.7259599999999997,21.5604,1.0
3762,35.3218,3.02908,21.5516,1.0
3763,35.314,3.33024,21.4876,1.0
3764,35.2796,3.61324,21.4012,1.0
3765,35.1906,3.87164,21.329,1.0
3766,35.056400000000004,4.09272,21.2586,1.0
3767,34.9002,4.27006,21.1772,1.0
3768,34.7508,4.43002,21.1286,1.0
3769,34.626999999999995,4.60308,21.1376,1.0
3770,35.7276,1.401028,21.3026,1.0
3771,35.736200000000004,1.759564,21.346,1.0
3772,35.745400000000004,2.05262,21.481,1.0
3773,35.7332,2.3327999999999998,21.6616,1.0
3774,35.7118,2.63328,21.7892,1.0
3775,35.72,2.95298,21.8336,1.0
3776,35.791399999999996,3.26556,21.8208,1.0
3777,35.8626,3.5575200000000002,21.7702,1.0
3778,35.8228,3.8214799999999998,21.7102,1.0
3779,35.674400000000006,4.05938,21.6702,1.0
3780,35.4974,4.28924,21.65,1.0
3781,34.0112,-0.0398822,20.3062,1.0
3782,33.917,-0.0266102,20.4344,1.0
3783,33.833999999999996,-0.021329400000000002,20.5738,1.0
3784,33.7608,-0.012844820000000002,20.7226,1.0
3785,33.6728,-0.0015923799999999998,20.8532,1.0
3786,33.5592,0.00550896,20.948,1.0
3787,33.433800000000005,0.0014838540000000002,21.0188,1.0
3788,33.3194,-0.00986834,21.095,1.0
3789,33.2288,-0.0215814,21.1966,1.0
3790,33.1584,-0.0326994,21.3266,1.0
3791,33.0822,-0.0446394,21.468,1.0
3792,32.968,-0.05806019999999999,21.580199999999998,1.0
3793,32.8144,-0.0666872,21.631,1.0
3794,32.6558,-0.0604062,21.6488,1.0
3795,32.5202,-0.0454258,21.6886,1.0
3796,32.399,-0.0397882,21.7586,1.0
3797,32.2672,-0.049059399999999996,21.843799999999998,1.0
3798,32.124,-0.0650284,21.9594,1.0
3799,32.0058,-0.0751608,22.131999999999998,1.0
3800,31.9548,-0.0545098,22.3478,1.0
3801,31.9784,0.036396200000000004,22.5504,1.0
3802,32.0438,0.2,22.71,1.0
3803,32.320800000000006,-0.01250472,21.7008,1.0
3804,32.1642,-0.02305,21.7458,1.0
3805,32.046800000000005,-0.056428,21.843600000000002,1.0
3806,31.961000000000002,-0.0808304,21.993000000000002,1.0
3807,31.8884,-0.0818044,22.1666,1.0
3808,31.788600000000002,-0.045746999999999996,22.32,1.0
3809,31.662200000000002,0.048422,22.4264,1.0
3810,31.5428,0.2,22.5,1.0
3811,35.3914,0.033404,19.58188,1.0
3812,35.1508,-0.058204599999999995,19.55018,1.0
3813,34.9486,-0.0706004,19.523159999999997,1.0
3814,34.763,-0.0704806,19.5256,1.0
3815,34.594,-0.072275,19.57442,1.0
3816,34.441199999999995,-0.06393839999999999,19.6599,1.0
3817,34.2978,-0.036103800000000005,19.74684,1.0
3818,34.153800000000004,-1.2861200000000001e-05,19.80592,1.0
3819,34.0036,0.029063600000000002,19.833940000000002,1.0
3820,33.849599999999995,0.0496112,19.8316,1.0
3821,33.7036,0.0626498,19.7892,1.0
3822,33.5796,0.0621982,19.7056,1.0
3823,33.474000000000004,0.0461416,19.598840000000003,1.0
3824,33.3638,0.0222174,19.49926,1.0
3825,33.230000000000004,-0.0009788919999999999,19.43404,1.0
3826,33.0804,-0.0218946,19.39734,1.0
3827,32.941199999999995,-0.0370572,19.348599999999998,1.0
3828,32.8284,-0.0409258,19.26438,1.0
3829,32.7368,-0.0422496,19.160159999999998,1.0
3830,32.6508,-0.0529288,19.050440000000002,1.0
3831,32.5538,-0.066396,18.93206,1.0
3832,32.4248,-0.07139140000000001,18.81408,1.0
3833,32.248599999999996,-0.0688342,18.73092,1.0
3834,32.0428,-0.045311000000000004,18.70216,1.0
3835,31.860000000000003,0.0417646,18.69354,1.0
3836,31.725,0.2,18.66666,1.0
3837,33.0342,-0.090247,21.6812,1.0
3838,32.9454,-0.095278,21.8452,1.0
3839,32.829,-0.0817938,21.9954,1.0
3840,32.7116,-0.054986400000000005,22.1584,1.0
3841,32.6158,0.0341802,22.3072,1.0
3842,32.55,0.2,22.425,1.0
3843,35.435,0.0425416,19.54974,1.0
3844,35.2202,-0.05826,19.478299999999997,1.0
3845,35.038799999999995,-0.0859068,19.39332,1.0
3846,34.880399999999995,-0.0876328,19.3074,1.0
3847,34.7414,-0.0802882,19.23074,1.0
3848,34.6192,-0.0726566,19.16206,1.0
3849,34.5112,-0.06821340000000001,19.08878,1.0
3850,34.408,-0.0684626,19.00086,1.0
3851,34.294,-0.071116,18.902520000000003,1.0
3852,34.1642,-0.0660542,18.805320000000002,1.0
3853,34.029,-0.0465428,18.71998,1.0
3854,33.899,-0.02407,18.6603,1.0
3855,33.7752,-0.015005,18.64096,1.0
3856,33.655,-0.0205088,18.66924,1.0
3857,33.53,-0.0314718,18.742820000000002,1.0
3858,33.3772,-0.040692400000000004,18.83708,1.0
3859,33.1828,-0.043320199999999996,18.89384,1.0
3860,32.974000000000004,-0.0217982,18.85902,1.0
3861,32.7936,0.058265599999999994,18.74614,1.0
3862,32.647000000000006,0.2,18.61072,1.0
3863,33.7836,-0.055986999999999995,20.468799999999998,1.0
3864,33.7282,-0.0642402,20.6142,1.0
3865,33.6448,-0.07150480000000001,20.7238,1.0
3866,33.532,-0.0797824,20.813,1.0
3867,33.388799999999996,-0.0838954,20.881999999999998,1.0
3868,33.2254,-0.07993839999999999,20.9448,1.0
3869,33.049,-0.0654222,21.0148,1.0
3870,32.8678,-0.031607,21.0922,1.0
3871,32.707,0.053110599999999994,21.162,1.0
3872,32.58,0.2,21.214199999999998,1.0
3873,33.9476,-0.0895748,18.56772,1.0
3874,33.873200000000004,-0.1115384,18.43776,1.0
3875,33.7996,-0.115513,18.31236,1.0
3876,33.709199999999996,-0.10912839999999999,18.18272,1.0
3877,33.5928,-0.09374400000000001,18.05312,1.0
3878,33.4456,-0.0704738,17.936,1.0
3879,33.2682,-0.031117,17.85908,1.0
3880,33.0882,0.05557839999999999,17.830779999999997,1.0
3881,32.9308,0.2,17.82858,1.0
3882,32.5814,0.075575,20.6522,1.0
3883,32.4,0.2,20.685,1.0
3884,33.949200000000005,-0.0450314,19.932579999999998,1.0
3885,33.7712,-0.0579118,19.958779999999997,1.0
3886,33.6104,-0.0566728,19.90068,1.0
3887,33.4538,-0.0639308,19.80254,1.0
3888,33.291000000000004,-0.0761478,19.6874,1.0
3889,33.123000000000005,-0.0608322,19.571180000000002,1.0
3890,32.982,0.030635600000000002,19.46714,1.0
3891,32.884,0.2,19.380000000000003,1.0
3892,35.775400000000005,0.149378,19.81554,1.0
3893,35.7774,0.0721924,20.0182,1.0
3894,35.7322,0.032783400000000004,20.205000000000002,1.0
3895,35.6868,0.01239278,20.3692,1.0
3896,35.6456,-0.011590300000000001,20.5198,1.0
3897,35.6058,-0.0275226,20.668799999999997,1.0
3898,35.5696,-0.028655999999999997,20.8166,1.0
3899,35.5462,-0.0346088,20.958199999999998,1.0
3900,35.5432,-0.061146,21.0932,1.0
3901,35.552,-0.0920294,21.229,1.0
3902,35.5466,-0.1070594,21.372,1.0
3903,35.5058,-0.1124908,21.525,1.0
3904,35.4206,-0.1192024,21.6862,1.0
3905,35.2802,-0.12241359999999998,21.8388,1.0
3906,35.092,-0.0953228,21.952199999999998,1.0
3907,34.909800000000004,0.0103486,22.0162,1.0
3908,34.7714,0.2,22.05,1.0
3909,34.574200000000005,-0.0977784,20.1114,1.0
3910,34.4642,-0.1139102,20.2328,1.0
3911,34.3588,-0.11164,20.3768,1.0
3912,34.257,-0.0915382,20.5476,1.0
3913,34.14,-0.0438428,20.7104,1.0
3914,34.0094,0.054130199999999996,20.836199999999998,1.0
3915,33.8786,0.2,20.925,1.0
3916,35.685199999999995,-0.016072839999999998,20.0444,1.0
3917,35.5712,-0.0799532,20.2124,1.0
3918,35.4468,-0.0955212,20.3596,1.0
3919,35.3532,-0.107488,20.5402,1.0
3920,35.317,-0.0832784,20.750999999999998,1.0
3921,35.329,0.020419200000000002,20.943199999999997,1.0
3922,35.3626,0.2,21.09,1.0
3923,35.9792,0.09273139999999999,19.71228,1.0
3924,36.1416,0.01172464,19.88382,1.0
3925,36.2444,0.04675,20.074,1.0
3926,36.33,0.2,20.25,1.0
3927,35.2174,4.15268,21.2034,1.0
3928,35.3492,4.14076,21.1048,1.0
3929,35.4356,4.09572,20.9614,1.0
3930,35.4882,4.05642,20.806,1.0
3931,35.523399999999995,4.01818,20.6606,1.0
3932,35.5458,3.9772,20.5246,1.0
3933,35.5598,3.9347000000000003,20.3902,1.0
3934,35.5772,3.88816,20.2522,1.0
3935,35.608999999999995,3.8317799999999997,20.109,1.0
3936,35.653800000000004,3.7699599999999998,19.95916,1.0
3937,35.708800000000004,3.72342,19.80384,1.0
3938,35.7738,3.7074599999999998,19.64894,1.0
3939,35.8384,3.71394,19.49966,1.0
3940,35.8906,3.7266199999999996,19.3559,1.0
3941,35.9266,3.73778,19.21412,1.0
3942,35.943200000000004,3.74452,19.06964,1.0
3943,35.9364,3.73624,18.92268,1.0
3944,35.9146,3.69178,18.781200000000002,1.0
3945,35.8992,3.60456,18.6488,1.0
3946,35.9002,3.4942599999999997,18.519820000000003,1.0
3947,35.9488,3.8523000000000005,21.7898,1.0
3948,36.0986,3.8649999999999998,21.8828,1.0
3949,36.251799999999996,3.86146,21.984,1.0
3950,36.388600000000004,3.8564999999999996,22.0928,1.0
3951,36.507400000000004,3.85632,22.212200000000003,1.0
3952,36.6046,3.8587000000000002,22.3434,1.0
3953,36.678,3.8620600000000005,22.4868,1.0
3954,36.742399999999996,3.86568,22.6354,1.0
3955,36.8156,3.8690800000000003,22.7818,1.0
3956,36.904199999999996,3.86944,22.921,1.0
3957,37.0082,3.85388,23.043,1.0
3958,37.1188,3.80002,23.137999999999998,1.0
3959,37.2236,3.7015000000000002,23.2136,1.0
3960,37.3268,3.58196,23.287200000000002,1.0
3961,37.437,3.46404,23.3646,1.0
3962,36.2038,3.8675800000000002,22.1084,1.0
3963,36.0274,3.87252,21.8524,1.0
3964,36.1642,3.8653799999999996,21.938200000000002,1.0
3965,36.293,3.8579999999999997,22.0334,1.0
3966,36.4072,3.85696,22.144,1.0
3967,36.5086,3.85892,22.267400000000002,1.0
3968,36.604,3.86188,22.3968,1.0
3969,36.6968,3.8651400000000002,22.5296,1.0
3970,36.7876,3.86796,22.6686,1.0
3971,36.8812,3.8666400000000003,22.815,1.0
3972,36.9662,3.8559399999999995,22.9674,1.0
3973,36.989,3.8373800000000005,23.1186,1.0
3974,36.927,3.81744,23.2632,1.0
3975,35.957,3.89336,21.6102,1.0
3976,36.129000000000005,3.9236199999999997,21.5798,1.0
3977,36.3152,3.9138399999999995,21.6052,1.0
3978,36.4892,3.8937800000000005,21.643,1.0
3979,36.6522,3.87948,21.6736,1.0
3980,36.8104,3.8693,21.696199999999997,1.0
3981,37.5166,0.2,20.467599999999997,1.0
3982,37.7358,0.7445280000000001,20.2562,1.0
3983,37.8698,1.143342,20.1058,1.0
3984,37.9336,1.4863279999999999,20.043,1.0
3985,37.9676,1.833296,20.049799999999998,1.0
3986,37.995,2.15886,20.058,1.0
3987,38.0216,2.45778,19.99888,1.0
3988,38.0346,2.7392399999999997,19.8851,1.0
3989,38.0554,3.0064599999999997,19.764680000000002,1.0
3990,38.117200000000004,3.25704,19.64914,1.0
3991,38.185,3.5023400000000002,19.5447,1.0
3992,38.1916,3.7491399999999997,19.452440000000003,1.0
3993,38.117000000000004,3.9867,19.36094,1.0
3994,37.9896,4.20422,19.26718,1.0
3995,37.8774,4.39554,19.15616,1.0
3996,37.8656,4.563280000000001,19.01994,1.0
3997,37.964,4.72744,18.89026,1.0
3998,38.0806,4.9074800000000005,18.776320000000002,1.0
3999,38.1412,5.09998,18.646459999999998,1.0
4000,38.1616,5.3026,18.51512,1.0
4001,38.1764,5.5289,18.43418,1.0
4002,38.19,5.77778,18.40384,1.0
4003,37.310199999999995,0.303516,20.4328,1.0
4004,37.124,0.318932,20.4208,1.0
4005,36.952600000000004,0.293628,20.4326,1.0
4006,36.7946,0.248728,20.449199999999998,1.0
4007,36.6536,0.1710528,20.4802,1.0
4008,36.525,0.0917368,20.558600000000002,1.0
4009,36.4118,0.0373522,20.692,1.0
4010,36.324799999999996,0.00388176,20.866,1.0
4011,36.2552,-0.01528748,21.0626,1.0
4012,36.1674,-0.00692562,21.2472,1.0
4013,36.0402,0.0633218,21.3696,1.0
4014,35.8876,0.2,21.422800000000002,1.0
4015,37.3794,0.29649200000000003,20.662799999999997,1.0
4016,37.2492,0.271046,20.8186,1.0
4017,37.1576,0.1742784,20.9724,1.0
4018,37.1218,0.0943546,21.1528,1.0
4019,37.114999999999995,0.09853579999999999,21.340799999999998,1.0
4020,37.1036,0.2,21.5166,1.0
4021,38.3584,5.119,18.713540000000002,1.0
4022,38.5398,5.1247,18.81566,1.0
4023,38.6846,5.10238,18.94802,1.0
4024,38.8032,5.0747599999999995,19.08574,1.0
4025,38.904199999999996,5.06496,19.21792,1.0
4026,38.9984,5.06972,19.34424,1.0
4027,39.096,5.084239999999999,19.46406,1.0
4028,39.21,5.1086599999999995,19.57388,1.0
4029,39.3548,5.14288,19.66784,1.0
4030,39.54,5.19104,19.73872,1.0
4031,39.757600000000004,5.27548,19.77516,1.0
4032,39.9636,5.43442,19.77256,1.0
4033,40.089800000000004,5.685840000000001,19.75486,1.0
4034,40.1072,6.00188,19.757740000000002,1.0
4035,40.0456,6.33688,19.78828,1.0
4036,39.9428,6.663939999999999,19.833099999999998,1.0
4037,39.8174,6.9796000000000005,19.88444,1.0
4038,38.8142,5.2033000000000005,18.97244,1.0
4039,38.545,5.12556,18.77666,1.0
4040,38.693599999999996,5.10248,18.9036,1.0
4041,38.8032,5.07268,19.04882,1.0
4042,38.886,5.06004,19.194499999999998,1.0
4043,38.9674,5.06332,19.3275,1.0
4044,39.0586,5.07658,19.44302,1.0
4045,39.159800000000004,5.09534,19.54314,1.0
4046,39.2732,5.11786,19.62828,1.0
4047,39.3998,5.14576,19.6986,1.0
4048,39.5394,5.18056,19.75314,1.0
4049,39.692,5.22224,19.78824,1.0
4050,39.8558,5.27194,19.799780000000002,1.0
4051,40.0226,5.33704,19.78944,1.0
4052,40.1766,5.42958,19.77896,1.0
4053,40.3036,5.54546,19.80794,1.0
4054,40.4066,5.6579,19.89712,1.0
4055,40.501,5.748340000000001,20.028399999999998,1.0
4056,40.596,5.823040000000001,20.1736,1.0
4057,38.8634,5.20272,18.98516,1.0
4058,38.5356,5.1262,18.79486,1.0
4059,38.6826,5.10316,18.92194,1.0
4060,38.7992,5.0743,19.06042,1.0
4061,38.888999999999996,5.06252,19.19994,1.0
4062,38.9678,5.0653,19.33332,1.0
4063,39.054199999999994,5.07772,19.4506,1.0
4064,39.155,5.09628,19.5493,1.0
4065,39.268,5.1186,19.631999999999998,1.0
4066,39.3902,5.1454,19.7001,1.0
4067,39.521,5.1775,19.75256,1.0
4068,39.6596,5.21472,19.78696,1.0
4069,39.8044,5.25972,19.80208,1.0
4070,39.9528,5.31596,19.79942,1.0
4071,40.1046,5.3730400000000005,19.78084,1.0
4072,40.262,5.40428,19.7467,1.0
4073,40.424,5.4018999999999995,19.7011,1.0
4074,38.6906,5.14584,18.94882,1.0
4075,38.505,5.13224,18.76086,1.0
4076,38.6258,5.1113,18.8998,1.0
4077,38.719,5.0815399999999995,19.0526,1.0
4078,38.8078,5.06662,19.19264,1.0
4079,38.904,5.06604,19.315739999999998,1.0
4080,39.007400000000004,5.07498,19.42518,1.0
4081,39.1188,5.09076,19.524,1.0
4082,39.2436,5.11334,19.61174,1.0
4083,39.3876,5.14654,19.68816,1.0
4084,39.532,5.19708,19.7697,1.0
4085,39.6186,5.26622,19.88844,1.0
4086,39.626400000000004,5.34548,20.05,1.0
4087,37.3862,0.2,23.0594,1.0
4088,37.3054,0.28328600000000004,23.0148,1.0
4089,37.1632,0.203512,22.9834,1.0
4090,36.9774,0.07760120000000001,22.9548,1.0
4091,36.7898,0.00956454,22.936799999999998,1.0
4092,36.6222,-0.01694852,22.9468,1.0
4093,36.4782,-0.0325342,22.9738,1.0
4094,36.3416,-0.052019,22.9944,1.0
4095,36.193,-0.07256599999999999,22.9986,1.0
4096,36.0274,-0.0864518,22.9936,1.0
4097,35.8518,-0.0881812,22.993199999999998,1.0
4098,35.6762,-0.084689,22.994999999999997,1.0
4099,35.5068,-0.0843118,22.973,1.0
4100,35.346,-0.07769380000000001,22.9162,1.0
4101,35.1888,-0.056039399999999996,22.858600000000003,1.0
4102,35.0316,-0.0314652,22.846,1.0
4103,34.8794,-0.020463000000000002,22.8938,1.0
4104,34.7414,-0.024176200000000002,22.991,1.0
4105,34.6266,-0.032912000000000004,23.1246,1.0
4106,34.5344,-0.0388104,23.2828,1.0
4107,34.4442,-0.0333242,23.4404,1.0
4108,34.3346,-0.013489919999999999,23.567,1.0
4109,34.2064,0.00201528,23.6548,1.0
4110,34.071,-0.001957888,23.7252,1.0
4111,33.9282,-0.01523304,23.7886,1.0
4112,33.7708,-0.028970600000000003,23.8268,1.0
4113,33.6034,-0.043980200000000004,23.8256,1.0
4114,33.441199999999995,-0.054381,23.7894,1.0
4115,33.297399999999996,-0.0567364,23.7264,1.0
4116,33.176,-0.0603606,23.6458,1.0
4117,33.0644,-0.072932,23.5612,1.0
4118,32.9476,-0.09023400000000001,23.4722,1.0
4119,32.8196,-0.100122,23.366,1.0
4120,32.6652,-0.09388260000000001,23.2636,1.0
4121,32.4756,-0.061033199999999996,23.213,1.0
4122,32.2904,0.033271800000000004,23.2194,1.0
4123,32.1428,0.2,23.25,1.0
4124,36.607600000000005,-0.016675139999999998,22.8434,1.0
4125,36.455799999999996,-0.0348964,22.7974,1.0
4126,36.3168,-0.0508098,22.7912,1.0
4127,36.1676,-0.06635680000000001,22.808,1.0
4128,36.006,-0.0751276,22.8326,1.0
4129,35.839,-0.0724538,22.8492,1.0
4130,35.6746,-0.0649236,22.8538,1.0
4131,35.5192,-0.0653402,22.8384,1.0
4132,35.379000000000005,-0.07919079999999999,22.788,1.0
4133,35.2548,-0.099875,22.7038,1.0
4134,35.1352,-0.11391359999999999,22.6174,1.0
4135,35.007400000000004,-0.115107,22.5716,1.0
4136,34.8758,-0.1080134,22.5868,1.0
4137,34.747,-0.1005528,22.6452,1.0
4138,34.6102,-0.1001384,22.718799999999998,1.0
4139,34.4488,-0.1036594,22.7856,1.0
4140,34.2644,-0.08811240000000001,22.811799999999998,1.0
4141,34.077600000000004,-0.0289086,22.772,1.0
4142,33.9012,0.0738766,22.698,1.0
4143,33.7312,0.2,22.634999999999998,1.0
4144,34.826,-0.11021879999999999,22.6856,1.0
4145,34.6508,-0.10549139999999999,22.8218,1.0
4146,34.477199999999996,-0.0775082,22.9544,1.0
4147,34.3118,0.0221214,23.025399999999998,1.0
4148,34.1688,0.2,23.03,1.0
4149,35.729,-0.095541,23.141,1.0
4150,35.6014,-0.09532199999999999,23.2464,1.0
4151,35.4852,-0.089984,23.3356,1.0
4152,35.398,-0.0896554,23.448,1.0
4153,35.3278,-0.0929924,23.5868,1.0
4154,35.233999999999995,-0.0897834,23.7286,1.0
4155,35.086,-0.0783262,23.8404,1.0
4156,34.8936,-0.0465696,23.895400000000002,1.0
4157,34.702600000000004,0.043636,23.8902,1.0
4158,34.54,0.2,23.85,1.0
4159,36.418,-0.0540556,22.658,1.0
4160,36.3206,-0.07397240000000001,22.592599999999997,1.0
4161,36.1916,-0.09470680000000001,22.5676,1.0
4162,36.0612,-0.11509259999999999,22.5402,1.0
4163,35.9274,-0.1289122,22.503999999999998,1.0
4164,35.7838,-0.1315086,22.4566,1.0
4165,35.6228,-0.1292016,22.403200000000002,1.0
4166,35.436,-0.124852,22.3684,1.0
4167,35.233999999999995,-0.0906344,22.3588,1.0
4168,35.056200000000004,0.01835198,22.345,1.0
4169,34.92,0.2,22.3126,1.0
4170,36.901799999999994,-0.0086038,22.8216,1.0
4171,36.8076,-0.0693506,22.6416,1.0
4172,36.7332,-0.0666172,22.4262,1.0
4173,36.7054,0.0286022,22.221799999999998,1.0
4174,36.7072,0.2,22.05,1.0
4175,36.751,0.0648734,22.686799999999998,1.0
4176,36.675,0.2,22.5,1.0
4177,37.721199999999996,0.30681600000000003,23.0364,1.0
4178,37.980000000000004,0.341626,23.0336,1.0
4179,38.1802,0.339572,23.0054,1.0
4180,38.331,0.351692,22.903200000000002,1.0
4181,38.4326,0.40643799999999997,22.7516,1.0
4182,38.5126,0.5058819999999999,22.6,1.0
4183,37.79,0.2,23.8622,1.0
4184,37.772000000000006,0.29175399999999996,24.0042,1.0
4185,37.7276,0.219734,24.139400000000002,1.0
4186,37.626799999999996,0.1004122,24.2752,1.0
4187,37.486599999999996,0.026635,24.412399999999998,1.0
4188,37.349599999999995,-0.0182715,24.5564,1.0
4189,37.2378,-0.0448056,24.7164,1.0
4190,37.1466,-0.0534024,24.8842,1.0
4191,37.052,-0.046060000000000004,25.0368,1.0
4192,36.9358,-0.0373632,25.156200000000002,1.0
4193,36.794799999999995,-0.04353,25.2302,1.0
4194,36.6344,-0.06462799999999999,25.253,1.0
4195,36.4606,-0.0873042,25.2414,1.0
4196,36.279199999999996,-0.0983274,25.232599999999998,1.0
4197,36.094,-0.0893978,25.2458,1.0
4198,35.9072,-0.059562199999999996,25.262999999999998,1.0
4199,35.722,-0.01593226,25.2514,1.0
4200,35.541199999999996,0.0351804,25.1986,1.0
4201,35.361200000000004,0.0968078,25.127000000000002,1.0
4202,35.1776,0.1790606,25.0764,1.0
4203,34.9992,0.292258,25.0702,1.0
4204,34.843,0.44025,25.1042,1.0
4205,34.7116,0.612112,25.162399999999998,1.0
4206,34.5844,0.785164,25.228,1.0
4207,34.4396,0.946556,25.2822,1.0
4208,34.288,1.109422,25.3258,1.0
4209,34.168400000000005,1.294174,25.3964,1.0
4210,34.1004,1.504036,25.503999999999998,1.0
4211,34.0634,1.739042,25.575,1.0
4212,34.0226,2.0040199999999997,25.5612,1.0
4213,33.9698,2.28808,25.544999999999998,1.0
4214,33.9226,2.56972,25.6166,1.0
4215,33.8788,2.84518,25.7434,1.0
4216,33.825,3.1238,25.860000000000003,1.0
4217,36.3752,-0.0967306,25.1862,1.0
4218,36.231,-0.10333980000000001,25.1468,1.0
4219,36.0596,-0.0969638,25.1196,1.0
4220,35.893,-0.081302,25.102,1.0
